미매핑 학교명 전체 (5572개)
웅남중학교: 11건
팔룡중학교: 11건
대원초등학교: 11건
도계초등학교: 11건
유목초등학교: 11건
통영중학교: 11건
벽방초등학교: 11건
칠원초등학교: 11건
주약초등학교: 11건
석동초등학교: 11건
안골포중학교: 11건
양산남부고등학교: 11건
명도초등학교: 11건
창원토월고등학교: 11건
서귀포대신중학교: 11건
예래초등학교: 11건
경인교육대학교부설초등학교: 11건
모락고등학교: 11건
솔터초등학교: 11건
가운고등학교: 11건
운유초등학교: 11건
배곧라온초등학교: 11건
홍광유치원: 11건
통영유치원: 11건
감계초등학교: 11건
장유유치원: 11건
진주유치원: 11건
동탄중앙초등학교: 11건
한백고등학교: 11건
화성청계초등학교: 11건
운양고등학교: 11건
새본리중학교: 11건
한백중학교: 11건
아인초등학교: 11건
창의고등학교: 11건
매양중학교: 11건
가내초등학교: 11건
대양초등학교: 11건
다온초등학교: 11건
용호유치원: 11건
경상남도교육청 특수교육원: 11건
강빛중학교: 11건
감일고등학교: 11건
위례송하유치원: 11건
해원꽃숲유치원: 11건
글빛초등학교: 11건
와우고등학교: 11건
고향의봄유치원: 11건
효동유치원: 11건
햇살가득유치원: 11건
가람별유치원: 11건
중화고등학교: 11건
명진고등학교: 11건
문정초등학교: 11건
일동초등학교: 11건
안양고등학교: 11건
부림초등학교: 11건
동해상업고등학교: 11건
설악초등학교: 11건
낙성초등학교: 11건
상주공업고등학교: 11건
동해초등학교: 11건
도평초등학교: 11건
남항초등학교: 11건
묵호초등학교: 11건
개금고등학교: 11건
장흥고등학교: 11건
동국대학교사범대학부속고등학교: 11건
북평중학교: 11건
삼화초등학교: 11건
양성초등학교: 10건
남부민초등학교: 10건
운송초등학교: 10건
효성초등학교: 10건
부평고등학교: 10건
인하대학교사범대학부속고등학교: 10건
관교중학교: 10건
은혜학교: 10건
서천고등학교: 10건
광양제철고등학교: 10건
포항영신고등학교: 10건
진영대흥초등학교: 10건
현동초등학교: 10건
사파초등학교: 10건
신천가온유치원: 10건
대실유치원: 10건
지한유치원: 10건
구지세현유치원: 10건
경동고등학교: 10건
광영여자고등학교: 10건
구로고등학교: 10건
금천고등학교: 10건
덕성여자고등학교: 10건
동북고등학교: 10건
숭실고등학교: 10건
한강미디어고등학교: 10건
한양대학교사범대학부속고등학교: 10건
신구중학교: 10건
이수중학교: 10건
아주중학교: 10건
천호중학교: 10건
목동중학교: 10건
목일중학교: 10건
성재중학교: 10건
신남중학교: 10건
염창중학교: 10건
시흥중학교: 10건
양화중학교: 10건
국사봉중학교: 10건
중앙대학교사범대학부속중학교: 10건
불암중학교: 10건
상계제일중학교: 10건
신상중학교: 10건
연북중학교: 10건
건국대학교사범대학부속중학교: 10건
광양중학교: 10건
자양중학교: 10건
수송중학교: 10건
누원고등학교: 10건
등촌고등학교: 10건
목운중학교: 10건
가야고등학교: 10건
동의고등학교: 10건
대천중학교: 10건
동항중학교: 10건
동항초등학교: 10건
범일초등학교: 10건
사직중학교: 10건
금정초등학교: 10건
내성초등학교: 10건
금양중학교: 10건
부전초등학교: 10건
성지초등학교: 10건
해동중학교: 10건
상리초등학교: 10건
기장중학교: 10건
동수영중학교: 10건
동아중학교: 10건
인지초등학교: 10건
삼어초등학교: 10건
대건고등학교: 10건
효성여자고등학교: 10건
성당중학교: 10건
칠곡중학교: 10건
침산중학교: 10건
강화고등학교: 10건
강화여자고등학교: 10건
계산공업고등학교: 10건
계양고등학교: 10건
부개여자고등학교: 10건
문곡고등학교: 10건
부평여자고등학교: 10건
연수고등학교: 10건
연수여자고등학교: 10건
영종국제물류고등학교: 10건
인제고등학교: 10건
정석항공과학고등학교: 10건
제일고등학교: 10건
학익고등학교: 10건
용현여자중학교: 10건
용현중학교: 10건
구월중학교: 10건
검암중학교: 10건
명현중학교: 10건
부광중학교: 10건
부원여자중학교: 10건
부일중학교: 10건
신현여자중학교: 10건
가림고등학교: 10건
작전여자고등학교: 10건
삼산중학교: 10건
진산중학교: 10건
두암중학교: 10건
문화중학교: 10건
신광중학교: 10건
치평중학교: 10건
금부초등학교: 10건
목련초등학교: 10건
봉선초등학교: 10건
송정서초등학교: 10건
송정중앙초등학교: 10건
새일초등학교: 10건
대송고등학교: 10건
온남초등학교: 10건
무룡중학교: 10건
성안중학교: 10건
일산중학교: 10건
화진중학교: 10건
농소초등학교: 10건
미포초등학교: 10건
우정초등학교: 10건
용연초등학교: 10건
청솔초등학교: 10건
가평고등학교: 10건
경민비즈니스고등학교: 10건
경화여자고등학교: 10건
과천고등학교: 10건
광문고등학교: 10건
구리고등학교: 10건
남한고등학교: 10건
대평고등학교: 10건
동두천고등학교: 10건
동두천중앙고등학교: 10건
동화고등학교: 10건
상동고등학교: 10건
부천정보산업고등학교: 10건
송산고등학교: 10건
수일고등학교: 10건
안산고등학교: 10건
안양공업고등학교: 10건
여주제일고등학교: 10건
동국대학교사범대학 부속영석고등학교: 10건
이천고등학교: 10건
장안고등학교: 10건
정발고등학교: 10건
태성고등학교: 10건
하남고등학교: 10건
효명고등학교: 10건
광동중학교: 10건
심석중학교: 10건
내정중학교: 10건
불곡중학교: 10건
태평중학교: 10건
당촌초등학교: 10건
불곡초등학교: 10건
성남매송초등학교: 10건
성남미금초등학교: 10건
수진초등학교: 10건
중탑초등학교: 10건
매향중학교: 10건
삼일중학교: 10건
수원중학교: 10건
수일중학교: 10건
곡반초등학교: 10건
매탄초등학교: 10건
명인초등학교: 10건
산남초등학교: 10건
본오중학교: 10건
공도초등학교: 10건
안양부흥중학교: 10건
구갈중학교: 10건
성복중학교: 10건
수지중학교: 10건
이현중학교: 10건
정평중학교: 10건
남곡초등학교: 10건
어정초등학교: 10건
청곡초등학교: 10건
지산초등학교: 10건
현화중학교: 10건
동학중학교: 10건
봉담중학교: 10건
오산중학교: 10건
동탄초등학교: 10건
봉담초등학교: 10건
시흥고등학교: 10건
망포중학교: 10건
구미중학교: 10건
천천고등학교: 10건
인덕원고등학교: 10건
평내고등학교: 10건
보정고등학교: 10건
풍무고등학교: 10건
봉일천고등학교: 10건
성남정자초등학교: 10건
용인대덕중학교: 10건
손곡중학교: 10건
팔달초등학교: 10건
태안초등학교: 10건
늘푸른중학교: 10건
용인백현고등학교: 10건
용인초당초등학교: 10건
신평중학교: 10건
현암고등학교: 10건
상촌중학교: 10건
기산중학교: 10건
화성동화중학교: 10건
솔빛초등학교: 10건
청덕초등학교: 10건
도촌중학교: 10건
푸른초등학교: 10건
향남중학교: 10건
용이초등학교: 10건
문시중학교: 10건
원덕고등학교: 10건
주문진중학교: 10건
청대초등학교: 10건
청호초등학교: 10건
상장중학교: 10건
세연중학교: 10건
미동초등학교: 10건
상장초등학교: 10건
함태초등학교: 10건
금산중앙초등학교: 10건
무주고등학교: 10건
백화고등학교: 10건
완주고등학교: 10건
원천초등학교: 10건
장수중학교: 10건
벌교고등학교: 10건
영산포초등학교: 10건
무안북중학교: 10건
법성중학교: 10건
성지송학중학교: 10건
불갑초등학교: 10건
장성백암중학교: 10건
장성중앙초등학교: 10건
경산고등학교: 10건
한국미래산업고등학교: 10건
한국국제조리고등학교: 10건
영광여자중학교: 10건
안계초등학교: 10건
경상고등학교: 10건
금남고등학교: 10건
마산여자고등학교: 10건
사천여자고등학교: 10건
선명여자고등학교: 10건
진주외국어고등학교: 10건
창원중앙고등학교: 10건
칠원고등학교: 10건
통영고등학교: 10건
내동중학교: 10건
영운중학교: 10건
장유중학교: 10건
삼방초등학교: 10건
삼계중학교: 10건
무학초등학교: 10건
북성초등학교: 10건
산호초등학교: 10건
상남초등학교: 10건
합성초등학교: 10건
합포초등학교: 10건
삼천포여자중학교: 10건
대성초등학교: 10건
양산중앙중학교: 10건
웅상중학교: 10건
서창초등학교: 10건
양산초등학교: 10건
선학초등학교: 10건
진해중학교: 10건
창덕중학교: 10건
대암초등학교: 10건
양곡초등학교: 10건
충무중학교: 10건
두룡초등학교: 10건
간디학교: 10건
창원명곡고등학교: 10건
안민중학교: 10건
안골포초등학교: 10건
지리산고등학교: 10건
진해용원고등학교: 10건
통영중앙중학교: 10건
도계중학교: 10건
활천중학교: 10건
사계초등학교: 10건
한마음초등학교: 10건
구미전자공업고등학교: 10건
선사고등학교: 10건
서정고등학교: 10건
가현초등학교: 10건
광교고등학교: 10건
은여울초등학교: 10건
청수초등학교: 10건
위례한빛중학교: 10건
태성초등학교: 10건
곡정초등학교: 10건
태사랑유치원: 10건
사천유치원: 10건
김해임호고등학교: 10건
무동초등학교: 10건
창원한들초등학교: 10건
진해유치원: 10건
다솔초등학교: 10건
약사고등학교: 10건
미사중학교: 10건
용인삼계고등학교: 10건
김포호수초등학교: 10건
한다사중학교: 10건
청목초등학교: 10건
평택이화초등학교: 10건
별가람고등학교: 10건
미사강변고등학교: 10건
미사초등학교: 10건
가온초등학교: 10건
하늘빛 유치원: 10건
윤슬초등학교: 10건
방교중학교: 10건
방교초등학교: 10건
샘말초등학교: 10건
위례하늘유치원: 10건
다원중학교: 10건
한율초등학교: 10건
광교호수초등학교: 10건
진해신항중학교: 10건
용죽초등학교: 10건
청림초등학교: 10건
고헌초등학교: 10건
배곧해솔중학교: 10건
항동중학교: 10건
안산해솔초등학교: 10건
광교호수중학교: 10건
늘봄초등학교: 10건
회야초등학교: 10건
처인고등학교: 10건
민세중학교: 10건
천일중학교: 10건
문흥중학교: 10건
오정초등학교: 10건
금구초등학교: 10건
진남중학교: 10건
하원초등학교: 10건
청암초등학교: 10건
설악중학교: 10건
노형초등학교: 10건
영평초등학교: 10건
해군2함대사령부: 10건
선예학교: 10건
성도고등학교: 10건
연천초등학교: 10건
동해중앙초등학교: 10건
대포초등학교: 10건
시흥초등학교: 10건
개금초등학교: 9건
덕포초등학교: 9건
만수여자중학교: 9건
명덕여자중학교: 9건
관산초등학교: 9건
건국유치원: 9건
양산유치원: 9건
고려대학교사범대학부속고등학교: 9건
독산고등학교: 9건
동작고등학교: 9건
명지고등학교: 9건
삼성고등학교: 9건
상명대학교사범대학부속여자고등학교: 9건
성신여자고등학교: 9건
신림고등학교: 9건
여의도여자고등학교: 9건
창덕여자고등학교: 9건
풍문고등학교: 9건
한국삼육고등학교: 9건
덕수고등학교: 9건
개포중학교: 9건
봉은중학교: 9건
서초중학교: 9건
신동중학교: 9건
언남중학교: 9건
언북중학교: 9건
신명중학교: 9건
신천중학교: 9건
잠신중학교: 9건
공항중학교: 9건
등원중학교: 9건
방화중학교: 9건
화원중학교: 9건
대림중학교: 9건
영남중학교: 9건
동작중학교: 9건
방학중학교: 9건
영락중학교: 9건
중암중학교: 9건
구의중학교: 9건
신양중학교: 9건
종암중학교: 9건
화계중학교: 9건
양진중학교: 9건
문현중학교: 9건
신도림고등학교: 9건
강일고등학교: 9건
진관고등학교: 9건
솔샘고등학교: 9건
구덕고등학교: 9건
대연중학교: 9건
해연중학교: 9건
성천초등학교: 9건
충렬중학교: 9건
금사초등학교: 9건
연일중학교: 9건
초읍중학교: 9건
토현중학교: 9건
개원초등학교: 9건
당평초등학교: 9건
가람중학교: 9건
양천초등학교: 9건
철마초등학교: 9건
두송중학교: 9건
상서고등학교: 9건
다사중학교: 9건
달성중학교: 9건
범일중학교: 9건
서변중학교: 9건
검단고등학교: 9건
한국글로벌셰프고등학교: 9건
인항고등학교: 9건
인화여자중학교: 9건
함박중학교: 9건
우산중학교: 9건
운림중학교: 9건
두암초등학교: 9건
용주초등학교: 9건
어등초등학교: 9건
진만초등학교: 9건
하남중앙초등학교: 9건
장동초등학교: 9건
봉암초등학교: 9건
문수고등학교: 9건
학성고등학교: 9건
현대공업고등학교: 9건
신일중학교: 9건
무거초등학교: 9건
대송중학교: 9건
방어진중학교: 9건
현대청운중학교: 9건
학성여자중학교: 9건
현대중학교: 9건
명정초등학교: 9건
일산초등학교: 9건
화암중학교: 9건
남목중학교: 9건
호연초등학교: 9건
달천고등학교: 9건
과천여자고등학교: 9건
과천중앙고등학교: 9건
군포고등학교: 9건
기흥고등학교: 9건
백영고등학교: 9건
소하고등학교: 9건
라온고등학교: 9건
수원농생명과학고등학교: 9건
시온고등학교: 9건
심원고등학교: 9건
안법고등학교: 9건
양곡고등학교: 9건
영덕고등학교: 9건
덕영고등학교: 9건
용호고등학교: 9건
일산동고등학교: 9건
일산국제컨벤션고등학교: 9건
전곡고등학교: 9건
정명고등학교: 9건
정왕고등학교: 9건
죽전고등학교: 9건
중원고등학교: 9건
한국디지털미디어고등학교: 9건
동구중학교: 9건
오남중학교: 9건
대원중학교: 9건
성남동중학교: 9건
성남여자중학교: 9건
야탑중학교: 9건
양영중학교: 9건
영성중학교: 9건
서현초등학교: 9건
동성중학교: 9건
매원중학교: 9건
명인중학교: 9건
산남중학교: 9건
영덕중학교: 9건
천천중학교: 9건
호매실중학교: 9건
화홍중학교: 9건
산의초등학교: 9건
송원초등학교: 9건
귀인중학교: 9건
평촌중학교: 9건
구성중학교: 9건
서원중학교: 9건
태성중학교: 9건
포곡중학교: 9건
홍천중학교: 9건
풍덕초등학교: 9건
풍천초등학교: 9건
금오초등학교: 9건
회룡초등학교: 9건
송북초등학교: 9건
동탄중학교: 9건
안용중학교: 9건
화남초등학교: 9건
정천중학교: 9건
칠보중학교: 9건
서원고등학교: 9건
구성고등학교: 9건
덕계고등학교: 9건
신장고등학교: 9건
김포신풍초등학교: 9건
병점중학교: 9건
용인백현중학교: 9건
초당중학교: 9건
화성금곡초등학교: 9건
잠원중학교: 9건
보라중학교: 9건
망포고등학교: 9건
반송고등학교: 9건
안곡고등학교: 9건
와우중학교: 9건
포곡고등학교: 9건
청덕고등학교: 9건
하남풍산초등학교: 9건
매탄중학교: 9건
낙원중학교: 9건
성서초등학교: 9건
정선정보공업고등학교: 9건
왕산초등학교: 9건
거진초등학교: 9건
창호초등학교: 9건
태백초등학교: 9건
제원초등학교: 9건
회현중학교: 9건
용북중학교: 9건
대강초등학교: 9건
봉서초등학교: 9건
목포성신고등학교: 9건
강진동초등학교: 9건
나주중학교: 9건
나주초등학교: 9건
삼호서초등학교: 9건
동지여자고등학교: 9건
약목고등학교: 9건
영천고등학교: 9건
영천전자고등학교: 9건
예천초등학교: 9건
안동영명학교: 9건
북삼고등학교: 9건
덕산고등학교: 9건
마산용마고등학교: 9건
진주중앙고등학교: 9건
경진고등학교: 9건
양산여자고등학교: 9건
진교고등학교: 9건
충무고등학교: 9건
하동고등학교: 9건
김해여자중학교: 9건
김해중학교: 9건
김해내동초등학교: 9건
마산여자중학교: 9건
마산중학교: 9건
창신중학교: 9건
합포여자중학교: 9건
합포중학교: 9건
가포초등학교: 9건
구암초등학교: 9건
봉덕초등학교: 9건
완월초등학교: 9건
월영초등학교: 9건
하북초등학교: 9건
해운초등학교: 9건
회원초등학교: 9건
남양중학교: 9건
삼천포중앙여자중학교: 9건
삼천포중학교: 9건
문선초등학교: 9건
범어초등학교: 9건
양주초등학교: 9건
진주동명중학교: 9건
가람초등학교: 9건
배영초등학교: 9건
봉곡초등학교: 9건
봉원초등학교: 9건
명석초등학교: 9건
평거초등학교: 9건
동진여자중학교: 9건
웅동중학교: 9건
남산초등학교(진해): 9건
웅동초등학교: 9건
양곡중학교: 9건
창원상남중학교: 9건
토월중학교: 9건
소답초등학교: 9건
외동초등학교: 9건
창원초등학교: 9건
도산중학교: 9건
충무여자중학교: 9건
통영여자중학교: 9건
함안중학교: 9건
진주혜광학교: 9건
웅상여자중학교: 9건
신주중학교: 9건
가좌초등학교: 9건
봉명중학교: 9건
서귀포여자고등학교: 9건
서호초등학교: 9건
한라중학교: 9건
잠일고등학교: 9건
위례솔중학교: 9건
빛고을유치원: 9건
마석고등학교: 9건
만정중학교: 9건
서천중학교: 9건
선유중학교: 9건
광교초등학교: 9건
수원중촌초등학교: 9건
수원금호초등학교: 9건
향일고등학교: 9건
판곡고등학교: 9건
한아람초등학교: 9건
배곧중학교: 9건
하길초등학교: 9건
신봉고등학교: 9건
장흥중학교: 9건
무지개초등학교: 9건
탐라중학교: 9건
세곡중학교: 9건
송례중학교: 9건
신주초등학교: 9건
화성반월고등학교: 9건
어정중학교: 9건
미사고등학교: 9건
위례중학교: 9건
위례초등학교: 9건
왕배초등학교: 9건
도선고등학교: 9건
효행초등학교: 9건
창원예술학교: 9건
의림유치원: 9건
사수중학교: 9건
동탄목동초등학교: 9건
동탄목동중학교: 9건
망포초등학교: 9건
세마초등학교: 9건
구미산동고등학교: 9건
천상고등학교: 9건
시흥가온초등학교: 9건
수현초등학교: 9건
단샘초등학교: 9건
판교대장초등학교: 9건
동면초등학교: 9건
배다리초등학교: 9건
감일백제중학교: 9건
서동중학교: 9건
백운중학교: 9건
각화중학교: 9건
경양초등학교: 9건
무등초등학교: 9건
서일초등학교: 9건
금호중학교: 9건
성진초등학교: 9건
첨단중학교: 9건
천상중학교: 9건
화봉초등학교: 9건
숙지중학교: 9건
양구고등학교: 9건
포남초등학교: 9건
소안중학교: 9건
선산고등학교: 9건
애월중학교: 9건
강명중학교: 9건
옥길버들초등학교: 9건
지한초등학교: 9건
라온초등학교: 9건
다산새봄초등학교: 9건
위례숲초등학교: 9건
창원용호고등학교: 9건
금악초등학교: 9건
덕수초등학교: 9건
수산초등학교: 9건
기장초등학교: 9건
장자중학교: 9건
대정고등학교: 9건
감계중학교: 9건
한림공업고등학교: 9건
삼각산중학교: 8건
공산중학교: 8건
양사초등학교: 8건
선화여자중학교: 8건
송도중학교: 8건
남동중학교: 8건
만월중학교: 8건
부평서여자중학교: 8건
나주이화유치원: 8건
완도유치원: 8건
용황유치원: 8건
청라유치원: 8건
한산중학교: 8건
금정여자고등학교: 8건
서명초등학교: 8건
삼덕초등학교: 8건
대교초등학교: 8건
장림초등학교: 8건
반안중학교: 8건
칠성고등학교: 8건
덕신고등학교: 8건
동산고등학교: 8건
신명여자고등학교: 8건
인일여자고등학교: 8건
인화여자고등학교: 8건
관교여자중학교: 8건
신흥여자중학교: 8건
구월여자중학교: 8건
선학중학교: 8건
연수중학교: 8건
연화중학교: 8건
인송중학교: 8건
옥련중학교: 8건
계양중학교: 8건
부평여자중학교: 8건
서곶중학교: 8건
가좌중학교: 8건
작전중학교: 8건
간재울중학교: 8건
대촌중학교: 8건
방어진고등학교: 8건
화암고등학교: 8건
개운초등학교: 8건
효정중학교: 8건
다운초등학교: 8건
서부초등학교: 8건
전하초등학교: 8건
수원공업고등학교: 8건
중흥고등학교: 8건
파주여자고등학교: 8건
평촌과학기술고등학교: 8건
동부중학교: 8건
유현초등학교: 8건
돌마초등학교: 8건
송림초등학교: 8건
천천초등학교: 8건
호동초등학교: 8건
마북초등학교: 8건
안일중학교: 8건
고덕초등학교: 8건
송호고등학교: 8건
성지고등학교: 8건
석우초등학교: 8건
나산초등학교: 8건
상봉초등학교: 8건
풍양중학교: 8건
한국소방마이스터고등학교: 8건
황지정보산업고등학교: 8건
강릉중학교: 8건
남호초등학교: 8건
북평초등학교: 8건
청아중학교: 8건
솔올중학교: 8건
제천산업고등학교: 8건
세인고등학교: 8건
청계초등학교: 8건
노화북초등학교: 8건
김천중앙고등학교: 8건
영해초등학교: 8건
장곡초등학교: 8건
형곡고등학교: 8건
서포초등학교: 8건
곤명초등학교: 8건
용현초등학교: 8건
축동초등학교: 8건
양산여자중학교: 8건
예하초등학교: 8건
진성초등학교: 8건
명서중학교: 8건
창원중앙중학교: 8건
자여초등학교: 8건
하례초등학교: 8건
신광초등학교: 8건
매산초등학교: 8건
운산고등학교: 8건
이의중학교: 8건
청옥초등학교: 8건
고산하늘초등학교: 8건
배곧초등학교: 8건
화도초등학교: 8건
창원한별유치원: 8건
도련초등학교: 8건
선진유치원: 8건
미사중앙초등학교: 8건
신원중학교: 8건
동해랑유치원: 8건
이산고등학교: 8건
산청유치원: 8건
서연고등학교: 8건
두왕초등학교: 8건
보름초등학교: 8건
언양고등학교: 8건
김포나진초등학교: 8건
물금유치원: 8건
단가람유치원: 8건
방림유치원: 8건
사송중학교: 8건
예원학교: 8건
동대문중학교: 8건
광운중학교: 8건
염경중학교: 8건
문흥초등학교: 8건
광산중학교: 8건
금당초등학교: 8건
마재초등학교: 8건
비아초등학교: 8건
유덕초등학교: 8건
효광초등학교: 8건
계수초등학교: 8건
문우초등학교: 8건
검단초등학교: 8건
수원초등학교: 8건
주천고등학교: 8건
한국마사고등학교: 8건
세지초등학교: 8건
신북초등학교: 8건
경구고등학교: 8건
성희여자고등학교: 8건
김해합성초등학교: 8건
보목초등학교: 8건
외도초등학교: 8건
오름중학교: 8건
구미문성초등학교: 8건
숭문고등학교: 8건
방이중학교: 8건
동삼초등학교: 8건
상진초등학교: 8건
경포대초등학교: 8건
청령포초등학교: 8건
목포북교초등학교: 8건
면목중학교: 8건
태강삼육초등학교: 8건
강릉정보공업고등학교: 8건
연곡초등학교: 8건
경포유치원: 8건
신왕초등학교: 8건
간문초등학교: 8건
함덕고등학교: 8건
온정초등학교: 8건
청봉초등학교: 8건
일도초등학교: 8건
표선초등학교: 8건
경희초등학교: 7건
영훈초등학교: 7건
죽성초등학교: 7건
영신초등학교: 7건
순심고등학교: 7건
다산초등학교: 7건
중곡초등학교: 7건
김천유치원: 7건
농소유치원: 7건
율빛유치원: 7건
명일중학교: 7건
휘경중학교: 7건
강현중학교: 7건
홍익대학교사범대학부속초등학교: 7건
경수중학교: 7건
상암고등학교: 7건
보수초등학교: 7건
동현중학교: 7건
개화초등학교: 7건
절영초등학교: 7건
상당중학교: 7건
가창중학교: 7건
북동중학교: 7건
강남영상미디어고등학교: 7건
제물포고등학교: 7건
길상초등학교: 7건
가정여자중학교: 7건
미추홀학교: 7건
남창고등학교: 7건
성신고등학교: 7건
학성중학교: 7건
태화초등학교: 7건
태광고등학교: 7건
원중초등학교: 7건
곤지암초등학교: 7건
호평중학교: 7건
계남초등학교: 7건
공도중학교: 7건
문정중학교: 7건
효명중학교: 7건
세교초등학교: 7건
대선초등학교: 7건
안화중학교: 7건
대호중학교: 7건
장당중학교: 7건
동두천외국어고등학교: 7건
현화고등학교: 7건
양주고등학교: 7건
오산원일중학교: 7건
예당초등학교: 7건
사북고등학교: 7건
철암고등학교: 7건
하슬라중학교: 7건
오호초등학교: 7건
삼척초등학교: 7건
양구초등학교: 7건
죽리초등학교: 7건
기린초등학교: 7건
청운초등학교: 7건
단양고등학교: 7건
한국경마축산고등학교: 7건
용방초등학교: 7건
목포서산초등학교: 7건
선덕여자고등학교: 7건
안동고등학교: 7건
영주여자고등학교: 7건
포항예술고등학교: 7건
형남초등학교: 7건
안동서부초등학교: 7건
안동용상초등학교: 7건
안동초등학교: 7건
장수초등학교: 7건
지천초등학교: 7건
사곡고등학교: 7건
포은초등학교: 7건
옥계동부초등학교: 7건
경해여자고등학교: 7건
용남고등학교: 7건
해운중학교: 7건
우산초등학교: 7건
창원동중학교: 7건
명곡여자중학교: 7건
창원성민여자고등학교: 7건
남주고등학교: 7건
구좌중앙초등학교: 7건
서귀북초등학교: 7건
길음중학교: 7건
화봉고등학교: 7건
새빛초등학교: 7건
하길중학교: 7건
거제상문고등학교: 7건
무주반디유치원: 7건
매곡고등학교: 7건
미사강변중학교: 7건
매홀고등학교: 7건
한홀초등학교: 7건
솔향유치원: 7건
도래울중학교: 7건
김포금빛초등학교: 7건
미담유치원: 7건
지품천중학교: 7건
산청중학교: 7건
석적유치원: 7건
진영유치원: 7건
거제용산초등학교: 7건
한양공업고등학교: 7건
신도림중학교: 7건
함현고등학교: 7건
율목초등학교: 7건
강릉초등학교: 7건
상곡초등학교: 7건
고흥중학교: 7건
노안중학교: 7건
지도초등학교: 7건
구미여자고등학교: 7건
장곡중학교: 7건
두호고등학교: 7건
포항장성고등학교: 7건
의신중학교: 7건
군북초등학교: 7건
함덕중학교: 7건
하도초등학교: 7건
새서귀초등학교: 7건
아라중학교: 7건
하늘빛중학교: 7건
옥빛중학교: 7건
대금고등학교: 7건
호명라온유치원: 7건
한영외국어고등학교: 7건
장흥관산중학교: 7건
충무초등학교: 7건
도순초등학교: 7건
의귀초등학교: 7건
동홍초등학교: 7건
광양초등학교: 7건
중산초등학교: 7건
배곧해솔초등학교: 7건
점촌고등학교: 7건
중문고등학교: 7건
서귀포산업과학고등학교: 7건
하귀일초등학교: 7건
의정부고등학교: 7건
수원외국어고등학교: 7건
금사중학교: 7건
청학초등학교: 7건
노화고등학교: 7건
조천초등학교: 7건
사상고등학교: 7건
은석초등학교: 6건
대광초등학교: 6건
구평초등학교: 6건
간석여자중학교: 6건
만수북중학교: 6건
설천고등학교: 6건
원촌초등학교: 6건
포항고등학교: 6건
창포중학교: 6건
구미왕산초등학교: 6건
함양초등학교: 6건
군산바다유치원: 6건
삼호유치원: 6건
율곡유치원: 6건
전라남도교육청창의융합교육원: 6건
도담유치원: 6건
빛그린유치원: 6건
사등유치원: 6건
육군 제32보병사단: 6건
개포고등학교: 6건
대진여자고등학교: 6건
선정고등학교: 6건
중앙고등학교: 6건
중앙대학교사범대학부속고등학교: 6건
창동고등학교: 6건
이화여자외국어고등학교: 6건
오금중학교: 6건
풍납중학교: 6건
난곡중학교: 6건
숭인중학교: 6건
사당중학교: 6건
중계중학교: 6건
창동중학교: 6건
성사중학교: 6건
서라벌중학교: 6건
성신여자중학교: 6건
성심여자중학교: 6건
계성초등학교: 6건
은평대영학교: 6건
진관중학교: 6건
대상초등학교: 6건
용암초등학교: 6건
천내중학교: 6건
동광중학교: 6건
선인중학교: 6건
화도진중학교: 6건
만수중학교: 6건
도림고등학교: 6건
메아리학교: 6건
무룡고등학교: 6건
성광여자고등학교: 6건
대현중학교: 6건
범서중학교: 6건
언양중학교: 6건
구영초등학교: 6건
옥현초등학교: 6건
약사중학교: 6건
내황초등학교: 6건
옥성초등학교: 6건
유곡중학교: 6건
함월고등학교: 6건
다운고등학교: 6건
신선여자고등학교: 6건
야음중학교: 6건
범서고등학교: 6건
군자디지털과학고등학교: 6건
덕소고등학교: 6건
동일공업고등학교: 6건
부천고등학교: 6건
삼괴고등학교: 6건
소래고등학교: 6건
신한고등학교: 6건
이천제일고등학교: 6건
장곡고등학교: 6건
청명고등학교: 6건
초지고등학교: 6건
포천고등학교: 6건
정발중학교: 6건
하안중학교: 6건
창우초등학교: 6건
궁내중학교: 6건
남양주도곡초등학교: 6건
도제원초등학교: 6건
장자초등학교: 6건
고암초등학교: 6건
성남서중학교: 6건
대일초등학교: 6건
분당초등학교: 6건
안말초등학교: 6건
희망대초등학교: 6건
동수원초등학교: 6건
영덕초등학교: 6건
원일중학교: 6건
대안중학교: 6건
호원초등학교: 6건
상하초등학교: 6건
신갈초등학교: 6건
포곡초등학교: 6건
부용중학교: 6건
설봉중학교: 6건
교하중학교: 6건
포승중학교: 6건
운천중학교: 6건
진안중학교: 6건
동학초등학교: 6건
동패초등학교: 6건
호성중학교: 6건
부천일신중학교: 6건
범박고등학교: 6건
대경중학교: 6건
진안초등학교: 6건
버들개초등학교: 6건
금촌고등학교: 6건
평택안일초등학교: 6건
석성초등학교: 6건
송우고등학교: 6건
감정중학교: 6건
반지초등학교: 6건
오산고현초등학교: 6건
선부고등학교: 6건
흥덕고등학교: 6건
성남송현초등학교: 6건
진접초등학교: 6건
덕현고등학교: 6건
삼평중학교: 6건
나룰초등학교: 6건
신백현초등학교: 6건
주곡초등학교: 6건
한가람초등학교: 6건
한빛초등학교: 6건
간동고등학교: 6건
대진초등학교: 6건
정라초등학교: 6건
태백중학교: 6건
단양중학교: 6건
제천중학교: 6건
금산하이텍고등학교: 6건
부리초등학교: 6건
안성중학교: 6건
삼우중학교: 6건
삼례초등학교: 6건
장계초등학교: 6건
봉황고등학교: 6건
토지초등학교: 6건
영산포여자중학교: 6건
보성여자중학교: 6건
삼호서중학교: 6건
신북중학교: 6건
청산중학교: 6건
신지동초등학교: 6건
